id,user,post
1677,12182,3743
1678,6054,7800
1679,3702,35523
1680,16757,12445
1681,4987,32311
1682,17953,8332
1683,15930,29516
1684,9696,5272
1685,7599,21155
1686,4950,15784
1687,16859,34227
1688,11844,25386
1689,21149,7944
1690,8968,22677
1691,22223,34793
1692,10545,3152
1693,13350,35778
1694,22412,26293
1695,17602,20734
1696,4152,8794
1697,20072,14736
1698,198,12753
1699,4205,11090
1700,9624,19455
1701,24497,8130
1702,10749,28585
1703,2975,12964
1704,15956,23432
1705,19646,29598
1706,17754,18948
1707,20947,16176
1708,10792,30314
1709,13207,13872
1710,21003,9939
1711,13960,19243
1712,23033,13957
1713,20668,38518
1714,12031,5883
1715,5301,17697
1716,5703,21807
1717,14251,14376
1718,2080,4937
1719,23019,19793
1720,17939,23365
1721,8129,33176
1722,20756,1553
1723,7353,23389
1724,19967,9874
1725,17651,19123
1726,14833,527
1727,4551,13320
1728,18661,27253
1729,6730,28068
1730,20533,5562
1731,15664,10228
1732,18701,1295
1733,848,22246
1734,729,19681
1735,12160,6497
1736,3554,21179
1737,20674,3979
1738,19362,25472
1739,13815,11688
1740,3340,2110
1741,4280,34299
1742,19763,11466
1743,5190,26600
1744,21657,38111
1745,4194,26726
1746,5832,26769
1747,19940,17870
1748,6913,3921
1749,12909,17064
1750,9593,16445
1751,17636,17435
1752,19938,23471
1753,20085,2848
1754,17236,22993
1755,12932,39152
1756,14454,31429
1757,20706,14802
1758,14862,32140
1759,19857,1485
1760,4015,30674
1761,23213,11028
1762,21670,32273
1763,3808,22396
1764,21841,38480
1765,4437,16359
1766,8365,8417
1767,14723,35300
1768,7048,26174
1769,21176,24633
1770,8310,35248
1771,3849,15753
1772,20554,2133
1773,5974,10271
1774,6876,27551
1775,19457,9917
1776,16657,15717
1777,21035,39419
1778,3129,22447
1779,10570,34715
1780,7423,14738
1781,3909,11699
1782,17210,16182
1783,8093,24863
1784,11728,20153
1785,14625,26751
1786,12259,16933
1787,15312,6254
1788,12946,24154
1789,3792,12696
1790,10927,6553
1791,20352,28879
1792,10638,1970
1793,11178,38710
1794,11612,8766
1795,8963,15784
1796,3243,27485
1797,15228,38753
1798,1019,39485
1799,21158,17297
1800,18061,9268
1801,17972,32067
1802,3906,21220
1803,8800,39182
1804,4200,17476
1805,3415,5558
1806,21981,16257
1807,1888,6334
1808,2087,4703
1809,7507,22855
1810,5168,22567
1811,21921,16876
1812,11593,19825
1813,15867,32723
1814,24817,11175
1815,8929,19124
1816,9591,9444
1817,2331,13970
1818,5399,35930
1819,10433,29752
1820,3401,13950
1821,719,10721
1822,24119,27920
1823,10229,38806
1824,8100,29953
1825,22879,7151
1826,8174,7623
1827,24924,8742
1828,17568,15310
1829,8164,13029
1830,9323,20429
1831,18799,16725
1832,11686,16509
1833,23483,29982
1834,17363,38460
1835,24423,34310
1836,20560,36837
1837,12001,28852
1838,13430,18924
1839,21761,32006
1840,5159,39958
1841,16266,5862
1842,1264,26617
1843,9353,29984
1844,4102,4494
1845,9004,28457
1846,6423,27277
1847,4727,13536
1848,22270,33004
1849,1398,12043
1850,15742,32230
1851,19068,6357
1852,6106,13654
1853,4621,12351
1854,2432,6626
1855,8491,62
1856,6786,23045
1857,3037,25882
1858,22915,30490
1859,18069,21707
1860,24196,3019
1861,10526,33538
1862,6896,5010
1863,21342,29110
1864,23406,16411
1865,7574,22044
1866,16817,30518
1867,1273,24601
1868,16204,2221
1869,6806,8070
1870,15876,28950
1871,20379,37992
1872,77,26134
1873,7121,30127
1874,22800,16862
1875,17652,32185
1876,4065,10118
1877,14578,8831
1878,5539,11250
1879,3743,25577
1880,8227,32373
1881,9930,37976
1882,9453,34654
1883,20796,19825
1884,5778,26485
1885,20041,26093
1886,7673,28267
1887,3432,23137
1888,8944,35782
1889,10968,3760
1890,13333,6779
1891,5728,21354
1892,13030,10179
1893,11881,37565
1894,23706,33981
1895,17449,26617
1896,14136,39827
1897,2932,34040
1898,13496,38282
1899,10138,6658
1900,4718,37917
1901,6264,14328
1902,10938,18130
1903,15533,8364
1904,10403,16072
1905,17260,9506
1906,11432,11389
1907,13028,14488
1908,784,1554
1909,12014,10938
1910,17176,17370
1911,13585,30462
1912,21917,17165
1913,22249,9167
1914,11765,15481
1915,18347,23869
1916,17978,1742
1917,16453,14551
1918,9454,20577
1919,1505,27191
1920,18601,3117
1921,21670,33382
1922,9128,25248
1923,19448,6269
1924,12099,33474
1925,14467,34171
1926,23273,18397
1927,3888,33021
1928,17516,13644
1929,24013,39204
1930,20047,6429
1931,17960,22627
1932,16612,21751
1933,2041,18501
1934,18548,2716
1935,20571,22691
1936,9053,18665
1937,14710,23741
1938,24488,34079
1939,18794,14468
1940,5130,29802
1941,9995,9466
1942,4579,12309
1943,8448,1259
1944,12644,8255
1945,15677,3153
1946,16079,15160
1947,1290,19818
1948,8039,12886
1949,3704,13435
1950,23883,10790
1951,8640,2810
1952,20163,22263
1953,8665,23044
1954,3325,24112
1955,14107,33725
1956,14366,5695
1957,23026,12715
1958,20151,34132
1959,7353,22752
1960,5916,12663
1961,24880,24647
1962,19987,18049
1963,10583,37360
1964,21646,21922
1965,24855,11113
1966,5794,12340
1967,9340,20693
1968,16609,12541
1969,15955,3691
1970,1837,6827
1971,4600,23511
1972,12093,18181
1973,8670,24376
1974,10507,23613
1975,316,5084
1976,22412,24378
1977,16998,23214
1978,7969,5973
1979,1582,17754
1980,13078,19031
1981,10700,24565
1982,10294,4858
1983,3363,18397
1984,13794,17696
1985,2222,13217
1986,19236,26914
1987,16330,16211
1988,8887,27266
1989,16501,35200
1990,20886,32370
1991,628,11652
1992,21961,24731
1993,1514,31650
1994,10156,10298
1995,3082,26320
1996,18447,17175
1997,17009,27124
1998,11691,19608
1999,2342,2517
2000,6009,36544
2001,14781,17018
2002,18778,38679
2003,5037,338
2004,16627,11903
2005,9360,39352
2006,23582,32818
2007,1730,11200
2008,17577,18694
2009,2365,29942
2010,18014,2751
2011,12376,16312
2012,7427,34572
2013,16454,6774
2014,20157,39045
2015,2727,30861
2016,22715,38836
2017,2315,15310
2018,13255,20758
2019,4449,35894
2020,10337,17342
2021,2079,1867
2022,12471,31123
2023,14580,10484
2024,19960,37127
2025,10145,31804
2026,14801,3524
2027,19344,32590
2028,692,12309
2029,10548,35102
2030,13657,11587
2031,10941,29486
2032,5939,242
2033,21155,8238
2034,11714,28617
2035,12443,38594
2036,10082,27132
2037,1622,9866
2038,20021,14422
2039,11700,974
2040,7951,26083
2041,5472,18149
2042,21741,28653
2043,23429,39764
2044,9589,33942
2045,2253,32402
2046,522,39584
2047,14408,13616
2048,2458,30250
2049,18237,17891
2050,15100,19666
2051,9570,30104
2052,22366,3562
2053,4570,2890
2054,5620,6236
2055,24281,3288
2056,11250,22429
2057,11981,35776
2058,6028,10639
2059,15888,33616
2060,14704,39443
2061,9975,25484
2062,16876,23367
2063,308,36318
2064,14441,34163
2065,21511,26652
2066,3657,8628
2067,12997,9425
2068,5034,22290
2069,15365,15714
2070,5922,9994
2071,16013,28395
2072,3186,29960
2073,24014,11029
2074,5827,13093
2075,9763,34743
2076,23592,7733
2077,5400,17513
2078,18212,4514
2079,17829,10742
2080,3685,20102
2081,1378,32303
2082,16660,9236
2083,15765,14594
2084,11592,21061
2085,24631,12100
2086,22382,2320
2087,4735,37607
2088,3440,21274
2089,14646,10181
2090,3529,18397
2091,2177,2139
2092,17681,31085
2093,3711,4734
2094,2922,11944
2095,23278,10647
2096,9990,39887
2097,22513,27283
2098,13795,5750
2099,14602,38507
2100,10317,6133
2101,12001,16280
2102,12634,2456
2103,5766,38147
2104,10678,39887
2105,12928,13320
2106,8983,28755
2107,21170,19508
2108,692,18038
2109,10338,8224
2110,6397,21922
2111,12158,37942
2112,21807,33739
2113,7926,15996
2114,21152,5996
2115,9047,22086
2116,1953,28343
2117,20869,1742
2118,4182,18281
2119,10515,27897
2120,9874,1645
2121,23598,12988
2122,19625,37862
2123,211,39947
2124,919,425
2125,8279,25425
2126,15150,11213
2127,13262,8290
2128,24025,8864
2129,11063,17427
2130,7132,25879
2131,11106,9761
2132,15186,39856
2133,21621,1125
2134,11778,12535
2135,21974,37487
2136,23399,153
2137,2599,22394
2138,2225,28438
2139,10401,39478
2140,7987,13996
2141,1787,9050
2142,7229,30326
2143,3969,17819
2144,14500,24071
2145,12256,21976
2146,20717,4915
2147,15477,22223
2148,520,11862
2149,9578,18179
2150,13768,31358
2151,14534,31924
2152,13605,38778
2153,12424,29299
2154,8003,15742
2155,20498,34472
2156,24453,29700
2157,1933,3079
2158,13198,7482
2159,20056,22389
2160,3478,11922
2161,3967,8211
2162,16876,34985
2163,10182,271
2164,7295,1556
2165,12603,17493
2166,23242,18052
2167,1237,6349
2168,19122,14848
2169,8425,36725
2170,3449,38042
2171,17472,14290
2172,22158,14804
2173,10609,26004
2174,20712,18232
2175,7534,26840
2176,3290,29221
2177,15589,22964
2178,7061,14013
2179,11483,4675
2180,1571,23347
2181,17367,36063
2182,9589,27058
2183,23372,31601
2184,11774,27596
2185,2827,39902
2186,22166,20880
2187,23695,28191
2188,23789,22545
2189,4470,11931
2190,15844,35218
2191,5146,28237
2192,22006,16005
2193,19707,26094
2194,5604,3823
2195,20949,5718
2196,980,16479
2197,10566,17008
2198,23976,37328
2199,2286,28103
2200,837,39792
2201,1499,15837
2202,13523,36612
2203,24381,18145
2204,13925,7736
2205,8829,1773
2206,5533,10325
2207,10815,34365
2208,17162,14288
2209,19990,37954
2210,13510,1912
2211,12511,21824
2212,5609,15289
2213,5110,14629
2214,14203,4699
2215,6954,11112
2216,5065,25008
2217,2252,6446
2218,9108,8632
2219,16930,8614
2220,354,35781
2221,15437,18061
2222,24138,15478
2223,11216,8584
2224,14853,27078
2225,20248,4331
2226,3884,29147
2227,22691,2251
2228,6981,18668
2229,17434,1393
2230,9704,19056
2231,24961,14214
2232,23434,28251
2233,5695,35430
2234,23967,13646
2235,10701,29259
2236,15334,6334
2237,20187,16653
2238,19355,27556
2239,17415,8748
2240,8544,23226
2241,6980,23723
2242,21079,20675
2243,10013,36190
2244,23647,15019
2245,11933,13217
2246,20849,37688
2247,6522,26352
2248,7124,3165
2249,5959,13277
2250,12270,12043
2251,21366,9366
2252,21178,12294
2253,545,36657
2254,4420,27469
2255,22882,26061
2256,13130,5777
2257,7355,16870
2258,9861,22721
2259,24781,11275
2260,24836,9070
2261,11148,18212
2262,18909,36098
2263,14687,13896
2264,2496,21973
2265,22316,27834
2266,11587,14109
2267,18564,5820
2268,9121,36832
2269,535,37300
2270,7838,31140
2271,4064,28070
2272,8101,28333
2273,3156,12043
2274,16525,27497
2275,14797,2411
2276,3249,23051
2277,20785,10321
2278,7660,32618
2279,20031,9752
2280,23661,17175
2281,5446,19691
2282,5784,13355
2283,8668,1334
2284,19766,6149
2285,5430,16474
2286,19865,28195
2287,23237,12124
2288,11321,35441
2289,9107,34997
2290,22747,11645
2291,3779,29266
2292,5247,2391
2293,11269,9606
2294,3015,32290
2295,390,9528
2296,8458,17259
2297,3705,25080
2298,22300,17357
2299,6034,7478
2300,21618,17328
2301,8,26506
2302,18656,25229
2303,20435,26824
2304,1747,37936
2305,4010,21538
2306,23815,6017
2307,13617,18115
2308,23345,3243
2309,11722,14513
2310,21542,21583
2311,3561,25461
2312,18508,4276
2313,24961,21461
2314,11481,26503
2315,16085,39216
2316,21127,22203
2317,14134,37741
2318,18731,32575
2319,4665,30548
2320,19491,36436
2321,19170,37914
2322,16477,30936
2323,1358,37972
2324,1298,35214
2325,2567,5272
2326,24146,38695
2327,20768,22336
2328,3316,35752
2329,10668,22557
2330,8492,299
2331,23788,14662
2332,10797,11658
2333,24941,24256
2334,13023,13660
2335,5192,19453
2336,1459,11877
2337,13296,39658
2338,3240,16304
2339,18216,20455
2340,16267,1641
2341,19531,22300
2342,4038,22559
2343,9832,12542
2344,13801,13810
2345,11726,284
2346,13340,34882
2347,17125,16447
2348,23477,32210
2349,17244,17532
2350,4296,26071
2351,24567,17962
2352,16178,23335
2353,24917,25821
2354,14179,15406
2355,1583,1548
2356,20634,31035
2357,21982,2343
2358,24022,38677
2359,2601,30948
2360,2834,23256
2361,21467,35377
2362,20181,38755
2363,21994,32078
2364,23570,15246
2365,16281,39865
2366,24101,3609
2367,24446,23095
2368,23635,2116
2369,18933,28475
2370,8784,32621
2371,20688,22504
2372,961,15986
2373,1165,3342
2374,17295,1573
2375,18305,32286
2376,23807,18415
2377,2726,2989
2378,24191,10921
2379,20544,35356
2380,4210,39654
2381,9244,19078
2382,23242,19427
2383,20323,32885
2384,18305,37617
2385,8809,31769
2386,9308,18521
2387,9615,22377
2388,7930,20655
2389,21831,9305
2390,19511,4698
2391,12942,17778
2392,13905,21815
2393,21021,1817
2394,13229,4329
2395,6126,285
2396,9636,37363
2397,19040,2304
2398,5623,2095
2399,10458,3981
2400,252,38362
2401,16076,3491
2402,3754,8960
2403,5025,26425
2404,4295,36967
2405,8268,27991
2406,2777,6357
2407,3881,3666
2408,1095,32820
2409,197,1760
2410,22108,4517
2411,7902,18141
2412,2535,32069
2413,5847,8458
2414,24306,38472
2415,18850,16786
2416,23316,5684
2417,21934,17513
2418,23597,33972
2419,18856,7255
2420,18878,26001
2421,2466,29697
2422,8701,12114
2423,10019,36945
2424,8675,34875
2425,21793,24699
2426,4560,3221
2427,10382,24802
2428,8389,6641
2429,3480,3413
2430,13561,34339
2431,24253,29859
2432,5802,7508
2433,8804,401
2434,14144,6815
2435,14748,26211
2436,242,14284
2437,17815,36684
2438,20316,14695
2439,21163,19845
2440,21854,11096
2441,5241,29740
2442,3894,2770
2443,18999,4831
2444,12865,30645
2445,2784,18817
2446,17260,12231
2447,3402,2850
2448,22588,26687
2449,19864,37262
2450,24476,24937
2451,1350,18109
2452,8898,21388
2453,20823,13178
2454,16687,13785
2455,14854,11474
2456,15957,1645
2457,15548,19966
2458,16196,8417
2459,9490,37852
2460,15233,26466
2461,24835,7547
2462,4106,14865
2463,10657,35433
2464,2592,37741
2465,11481,3184
2466,14933,35846
2467,14687,25079
2468,910,5188
2469,10262,29635
2470,3565,35213
2471,22733,28537
2472,6587,4262
2473,13642,12285
2474,9317,9589
2475,15485,1464
2476,24604,16004
2477,8223,29915
2478,13397,38918
2479,18994,22603
2480,4470,27070
2481,15713,14842
2482,1549,13497
2483,4176,31228
2484,17808,37339
2485,19240,3124
2486,23249,14873
2487,6138,10441
2488,15026,28489
2489,24762,4111
2490,21565,262
2491,16449,8037
2492,2280,26647
2493,17626,8806
2494,17637,25782
2495,16668,11526
2496,14985,37129
2497,9815,641
2498,17926,32793
2499,16031,2290
2500,11915,29157
2501,3576,9898
2502,2106,36367
2503,5451,28819
2504,11152,10830
2505,2165,13918
2506,18916,32086
2507,3597,23479
2508,17511,18157
2509,14078,5056
2510,13267,32205
2511,222,7498
2512,9476,35583
2513,14754,1128
2514,14736,26293
2515,16481,7085
2516,23448,38578
2517,23781,30006
2518,21682,15595
2519,404,34391
2520,11338,28948
2521,14863,6437
2522,19696,36620
2523,14830,20284
2524,1191,15995
2525,5664,14453
2526,19784,33260
2527,1292,15920
2528,8536,35427
2529,19218,3260
2530,6774,16634
2531,9419,39166
2532,19605,7682
2533,4314,9052
2534,14344,25260
2535,11365,3033
2536,12957,17298
2537,6125,36695
2538,14708,22369
2539,10852,19570
2540,2046,26141
2541,19257,24774
2542,1950,410
2543,11296,19812
2544,20787,9703
2545,12431,38389
2546,332,12421
2547,18324,24594
2548,18306,12246
2549,218,3749
2550,8573,12341
2551,23388,27575
2552,1948,22021
2553,9159,24259
2554,1274,12000
2555,22913,19742
2556,1075,15397
2557,22107,37283
2558,1425,19984
2559,22721,14214
2560,21389,13801
2561,3402,8850
2562,24210,17556
2563,16946,12100
2564,18636,36525
2565,21629,32955
2566,10917,6684
2567,17663,12078
2568,17486,1779
2569,12153,8698
2570,4642,16257
2571,17962,23636
2572,23561,27691
2573,3681,13632
2574,2247,15945
2575,21369,19346
2576,10570,24971
2577,17783,13773
2578,4531,7738
2579,20241,20831
2580,8401,7017
2581,23125,4128
2582,24223,32334
2583,7042,10627
2584,21991,26250
2585,542,36175
2586,23251,19983
2587,20748,13304
2588,24245,36936
2589,4193,20119
2590,9047,7350
2591,2838,15220
2592,24969,13399
2593,9933,2250
2594,24494,16549
2595,2565,34441
2596,9854,5991
2597,24196,3110
2598,6039,3465
2599,21184,25752
2600,13746,33497
2601,181,38384
2602,1813,25987
2603,9651,7546
2604,7901,20061
2605,13164,6565
2606,1700,31206
2607,14037,25282
2608,13032,38998
2609,16548,27029
2610,18906,18801
2611,12311,28213
2612,8772,15345
2613,24324,7915
2614,8324,27424
2615,9686,14308
2616,19787,27210
2617,8252,23589
2618,8666,17273
2619,7647,36167
2620,9935,36364
2621,8624,14387
2622,14883,17196
2623,16266,26852
2624,21408,9657
2625,10384,26700
2626,3141,33675
2627,13081,8948
2628,15141,18685
2629,19372,22367
2630,16520,13594
2631,3721,1805
2632,8557,32294
2633,8596,26152
2634,3904,19116
2635,14838,20394
2636,13774,11690
2637,19499,23920
2638,3860,30805
2639,19379,22352
2640,12884,4497
2641,20669,34649
2642,23911,22891
2643,1326,32661
2644,17751,21154
2645,19116,26855
2646,23879,25779
2647,8172,16920
2648,17648,36270
2649,1180,16531
2650,9126,24419
2651,2664,34476
2652,281,22003
2653,3416,36586
2654,3262,13470
2655,19589,31021
2656,12469,13884
2657,20289,23681
2658,6028,25879
2659,17060,16837
2660,7814,19986
2661,9137,34227
2662,474,26628
2663,21922,6545
2664,892,17718
2665,7441,30819
2666,4684,590
2667,23628,8325
2668,23227,1971
2669,8914,38652
2670,22083,4400
2671,3309,742
2672,22076,35610
2673,23951,8020
2674,23673,22602
2675,13988,569
2676,19844,13405
2677,12257,37381
2678,13560,34322
2679,15080,6448
2680,22133,36038
2681,11820,36201
2682,15479,21996
2683,17587,17098
2684,12698,19815
2685,2042,15444
2686,10658,21111
2687,11888,1454
2688,18058,18140
2689,18513,19959
2690,2162,2388
2691,1122,6779
2692,5153,18115
2693,24896,33718
2694,22240,20093
2695,2656,6358
2696,20135,11164
2697,22704,4659
2698,9370,25959
2699,5147,18602
2700,4828,33024
2701,12245,19360
2702,13645,15083
2703,10422,20398
2704,12918,13245
2705,8160,39556
2706,2047,25770
2707,21345,6303
2708,16198,9511
2709,6470,31057
2710,8750,9364
2711,19668,21772
2712,14800,12772
2713,22389,15717
2714,12723,21481
2715,1181,29519
2716,7971,14080
2717,18011,32232
2718,20552,11474
2719,20683,12033
2720,5518,15083
2721,7466,5743
2722,8463,20838
2723,4481,39473
2724,963,23434
2725,1599,5332
2726,9726,24141
2727,11981,15335
2728,16290,15004
2729,17481,36715
2730,8760,12898
2731,21710,31848
2732,18604,12638
2733,3933,26756
2734,21472,12092
2735,2410,6155
2736,23659,1382
2737,468,33455
2738,16750,19788
2739,1745,25884
2740,3748,27402
2741,1745,1280
2742,6479,18389
2743,9594,28810
2744,14044,5209
2745,13138,16876
2746,7678,21791
2747,21224,26385
2748,9458,1131
2749,2204,34152
2750,9195,4618
2751,3058,10979
2752,22992,25184
2753,17048,35388
2754,9000,4484
2755,15288,17407
2756,18819,9177
2757,1932,21235
2758,4104,1842
2759,9372,15377
2760,12275,22079
2761,19653,1614
2762,17758,7248
2763,9412,9591
2764,1109,28955
2765,16726,29760
2766,15790,22974
2767,20508,30772
2768,23674,8837
2769,6144,28816
2770,10229,21371
2771,4401,8255
2772,20351,28754
2773,13244,12778
2774,3857,7288
2775,2944,7121
2776,7648,6743
2777,809,12423
2778,14767,18909
2779,6942,2109
2780,10822,30122
2781,5260,10830
2782,10410,38011
2783,3313,25236
2784,18918,4900
2785,6381,22139
2786,16468,34776
2787,23382,37757
2788,16608,19069
2789,7455,37544
2790,2264,38361
2791,5855,27747
2792,2161,11657
2793,12006,6674
2794,5117,21651
2795,5637,27715
2796,977,11172
2797,6778,34888
2798,19652,21706
2799,9269,17961
2800,23282,35726
2801,12797,36922
2802,16472,36401
2803,22323,3230
2804,8405,31599
2805,12391,32415
2806,16573,28901
2807,10352,16790
2808,291,19688
2809,22002,24016
2810,13192,16892
2811,21747,37527
2812,22731,23354
2813,1184,31249
2814,17381,36211
2815,4497,15483
2816,5661,31190
2817,18997,39804
2818,22298,24849
2819,3036,39890
2820,15531,12316
2821,23895,14497
2822,24939,30672
2823,10302,33317
2824,23309,25610
2825,4299,1383
2826,5551,19977
2827,10935,23423
2828,10924,10428
2829,10169,16682
2830,23898,24086
2831,20106,30535
