Id,nombre_artistico,genero_principal
9160,Artista_00960,Rock
5488,Artista_00961,Latin
1758,Artista_00962,Country
10270,Artista_00963,Latin
7902,Artista_00964,Rock
3992,Artista_00965,Rock
4304,Artista_00966,Folk
9792,Artista_00967,Country
4590,Artista_00968,Latin
22506,Artista_00969,Country
11962,Artista_00970,Latin
18709,Artista_00971,Electronic
3936,Artista_00972,Jazz
21796,Artista_00973,Rock
7486,Artista_00974,Latin
3906,Artista_00975,Rock
12679,Artista_00976,Folk
17932,Artista_00977,Jazz
7129,Artista_00978,Hip-Hop
3657,Artista_00979,Country
20782,Artista_00980,Pop
11394,Artista_00981,Latin
6427,Artista_00982,Electronic
18640,Artista_00983,Hip-Hop
8108,Artista_00984,Rock
973,Artista_00985,Electronic
9339,Artista_00986,Electronic
23435,Artista_00987,Latin
19950,Artista_00988,Folk
7869,Artista_00989,Jazz
6359,Artista_00990,Hip-Hop
10956,Artista_00991,Electronic
22783,Artista_00992,Hip-Hop
16727,Artista_00993,Pop
10726,Artista_00994,Latin
615,Artista_00995,Hip-Hop
19694,Artista_00996,Jazz
21638,Artista_00997,Latin
19938,Artista_00998,Jazz
11729,Artista_00999,Electronic
2778,Artista_01000,Jazz
7960,Artista_01001,Jazz
14827,Artista_01002,Electronic
2921,Artista_01003,Country
3524,Artista_01004,Jazz
768,Artista_01005,Electronic
21403,Artista_01006,Jazz
1330,Artista_01007,Jazz
2880,Artista_01008,Hip-Hop
7179,Artista_01009,Hip-Hop
4202,Artista_01010,Folk
2378,Artista_01011,Hip-Hop
11883,Artista_01012,Hip-Hop
21313,Artista_01013,Country
23881,Artista_01014,Jazz
5634,Artista_01015,Rock
15560,Artista_01016,Electronic
8732,Artista_01017,Latin
12224,Artista_01018,Pop
18206,Artista_01019,Latin
22848,Artista_01020,Latin
4208,Artista_01021,Pop
16126,Artista_01022,Hip-Hop
860,Artista_01023,Electronic
1985,Artista_01024,Hip-Hop
18734,Artista_01025,Hip-Hop
2257,Artista_01026,Latin
4679,Artista_01027,Latin
17098,Artista_01028,Jazz
8303,Artista_01029,Rock
6093,Artista_01030,Jazz
18742,Artista_01031,Pop
11368,Artista_01032,Latin
283,Artista_01033,Country
10801,Artista_01034,Rock
7241,Artista_01035,Electronic
11295,Artista_01036,Electronic
13825,Artista_01037,Folk
7265,Artista_01038,Latin
21992,Artista_01039,Jazz
5958,Artista_01040,Jazz
6922,Artista_01041,Latin
6774,Artista_01042,Hip-Hop
17970,Artista_01043,Jazz
20921,Artista_01044,Pop
24877,Artista_01045,Electronic
19299,Artista_01046,Electronic
16993,Artista_01047,Hip-Hop
23657,Artista_01048,Pop
8034,Artista_01049,Pop
3516,Artista_01050,Electronic
8902,Artista_01051,Country
14370,Artista_01052,Hip-Hop
5617,Artista_01053,Country
20652,Artista_01054,Jazz
907,Artista_01055,Country
5915,Artista_01056,Electronic
18050,Artista_01057,Folk
13587,Artista_01058,Pop
1983,Artista_01059,Hip-Hop
10703,Artista_01060,Jazz
15055,Artista_01061,Rock
22223,Artista_01062,Hip-Hop
275,Artista_01063,Hip-Hop
4333,Artista_01064,Hip-Hop
20300,Artista_01065,Jazz
13633,Artista_01066,Jazz
934,Artista_01067,Latin
18949,Artista_01068,Hip-Hop
24037,Artista_01069,Latin
1191,Artista_01070,Hip-Hop
261,Artista_01071,Electronic
9888,Artista_01072,Country
1157,Artista_01073,Country
3147,Artista_01074,Folk
8094,Artista_01075,Hip-Hop
970,Artista_01076,Pop
15880,Artista_01077,Rock
16040,Artista_01078,Pop
23714,Artista_01079,Hip-Hop
17408,Artista_01080,Rock
11992,Artista_01081,Hip-Hop
7543,Artista_01082,Pop
15908,Artista_01083,Pop
360,Artista_01084,Folk
3548,Artista_01085,Rock
9303,Artista_01086,Pop
4184,Artista_01087,Folk
23768,Artista_01088,Country
11278,Artista_01089,Country
6339,Artista_01090,Country
9078,Artista_01091,Rock
214,Artista_01092,Country
5263,Artista_01093,Latin
13127,Artista_01094,Hip-Hop
22751,Artista_01095,Jazz
23566,Artista_01096,Electronic
15331,Artista_01097,Hip-Hop
13483,Artista_01098,Hip-Hop
22274,Artista_01099,Rock
24881,Artista_01100,Jazz
9194,Artista_01101,Country
3814,Artista_01102,Rock
24214,Artista_01103,Latin
8889,Artista_01104,Electronic
1671,Artista_01105,Pop
12505,Artista_01106,Latin
21829,Artista_01107,Jazz
4240,Artista_01108,Pop
11434,Artista_01109,Rock
8971,Artista_01110,Rock
18948,Artista_01111,Rock
6667,Artista_01112,Latin
10513,Artista_01113,Rock
9788,Artista_01114,Rock
20127,Artista_01115,Hip-Hop
10238,Artista_01116,Country
5516,Artista_01117,Latin
21031,Artista_01118,Jazz
17728,Artista_01119,Hip-Hop
14710,Artista_01120,Country
11694,Artista_01121,Electronic
20126,Artista_01122,Latin
5103,Artista_01123,Jazz
17424,Artista_01124,Hip-Hop
2306,Artista_01125,Latin
22137,Artista_01126,Pop
19291,Artista_01127,Folk
18603,Artista_01128,Hip-Hop
11051,Artista_01129,Jazz
20372,Artista_01130,Electronic
8225,Artista_01131,Rock
22341,Artista_01132,Rock
12771,Artista_01133,Rock
14211,Artista_01134,Pop
4485,Artista_01135,Country
9394,Artista_01136,Folk
4213,Artista_01137,Hip-Hop
5586,Artista_01138,Country
7428,Artista_01139,Latin
23827,Artista_01140,Pop
6293,Artista_01141,Folk
12087,Artista_01142,Country
4712,Artista_01143,Pop
10817,Artista_01144,Jazz
2907,Artista_01145,Hip-Hop
17483,Artista_01146,Rock
2509,Artista_01147,Jazz
13698,Artista_01148,Electronic
5776,Artista_01149,Latin
9516,Artista_01150,Latin
4021,Artista_01151,Pop
1161,Artista_01152,Hip-Hop
2395,Artista_01153,Pop
18936,Artista_01154,Country
519,Artista_01155,Rock
17764,Artista_01156,Electronic
18892,Artista_01157,Country
7841,Artista_01158,Rock
8498,Artista_01159,Latin
8832,Artista_01160,Electronic
24530,Artista_01161,Folk
17358,Artista_01162,Country
9575,Artista_01163,Rock
20396,Artista_01164,Electronic
363,Artista_01165,Rock
4560,Artista_01166,Jazz
8913,Artista_01167,Hip-Hop
22272,Artista_01168,Country
18726,Artista_01169,Country
3940,Artista_01170,Pop
10055,Artista_01171,Country
16406,Artista_01172,Latin
13564,Artista_01173,Folk
5649,Artista_01174,Jazz
19512,Artista_01175,Rock
7714,Artista_01176,Folk
5661,Artista_01177,Folk
3552,Artista_01178,Jazz
21978,Artista_01179,Country
23709,Artista_01180,Hip-Hop
20752,Artista_01181,Pop
11003,Artista_01182,Country
12987,Artista_01183,Latin
8851,Artista_01184,Hip-Hop
22455,Artista_01185,Jazz
5204,Artista_01186,Pop
5229,Artista_01187,Hip-Hop
12269,Artista_01188,Country
17672,Artista_01189,Folk
10359,Artista_01190,Electronic
1977,Artista_01191,Folk
12733,Artista_01192,Rock
1032,Artista_01193,Folk
24390,Artista_01194,Rock
13714,Artista_01195,Rock
563,Artista_01196,Pop
20443,Artista_01197,Country
20455,Artista_01198,Latin
1227,Artista_01199,Hip-Hop
24629,Artista_01200,Electronic
20123,Artista_01201,Electronic
19488,Artista_01202,Pop
14220,Artista_01203,Folk
24693,Artista_01204,Country
2406,Artista_01205,Rock
11216,Artista_01206,Electronic
9793,Artista_01207,Folk
18183,Artista_01208,Latin
14363,Artista_01209,Country
15785,Artista_01210,Hip-Hop
4740,Artista_01211,Country
4894,Artista_01212,Rock
2919,Artista_01213,Pop
5932,Artista_01214,Rock
15587,Artista_01215,Pop
6872,Artista_01216,Hip-Hop
12929,Artista_01217,Folk
23888,Artista_01218,Jazz
8629,Artista_01219,Electronic
10740,Artista_01220,Hip-Hop
15291,Artista_01221,Latin
6943,Artista_01222,Electronic
4251,Artista_01223,Pop
15164,Artista_01224,Folk
18946,Artista_01225,Jazz
11227,Artista_01226,Latin
11151,Artista_01227,Electronic
9154,Artista_01228,Folk
7005,Artista_01229,Folk
5627,Artista_01230,Latin
10023,Artista_01231,Pop
7764,Artista_01232,Rock
14490,Artista_01233,Electronic
10162,Artista_01234,Folk
2914,Artista_01235,Electronic
18509,Artista_01236,Hip-Hop
224,Artista_01237,Hip-Hop
532,Artista_01238,Rock
12975,Artista_01239,Rock
15508,Artista_01240,Electronic
20642,Artista_01241,Country
3683,Artista_01242,Rock
1655,Artista_01243,Pop
3003,Artista_01244,Pop
17458,Artista_01245,Country
20835,Artista_01246,Latin
18940,Artista_01247,Country
23025,Artista_01248,Electronic
3358,Artista_01249,Hip-Hop
10158,Artista_01250,Jazz
435,Artista_01251,Jazz
17686,Artista_01252,Jazz
2200,Artista_01253,Rock
24281,Artista_01254,Latin
18809,Artista_01255,Electronic
18530,Artista_01256,Electronic
20958,Artista_01257,Hip-Hop
20224,Artista_01258,Country
19405,Artista_01259,Latin
9393,Artista_01260,Electronic
15067,Artista_01261,Latin
1835,Artista_01262,Jazz
16889,Artista_01263,Folk
19542,Artista_01264,Electronic
6121,Artista_01265,Pop
20515,Artista_01266,Rock
5724,Artista_01267,Country
12831,Artista_01268,Jazz
8735,Artista_01269,Folk
20008,Artista_01270,Electronic
3861,Artista_01271,Electronic
16478,Artista_01272,Country
859,Artista_01273,Folk
8897,Artista_01274,Rock
3891,Artista_01275,Rock
16200,Artista_01276,Jazz
13916,Artista_01277,Electronic
4499,Artista_01278,Country
19513,Artista_01279,Rock
104,Artista_01280,Rock
21732,Artista_01281,Hip-Hop
14858,Artista_01282,Folk
17968,Artista_01283,Folk
2111,Artista_01284,Rock
942,Artista_01285,Country
21751,Artista_01286,Rock
8146,Artista_01287,Electronic
4919,Artista_01288,Latin
24464,Artista_01289,Country
18727,Artista_01290,Folk
100,Artista_01291,Country
21388,Artista_01292,Jazz
14781,Artista_01293,Rock
10846,Artista_01294,Jazz
12726,Artista_01295,Country
12004,Artista_01296,Folk
10444,Artista_01297,Electronic
24459,Artista_01298,Latin
18679,Artista_01299,Pop
14887,Artista_01300,Country
1656,Artista_01301,Hip-Hop
22856,Artista_01302,Rock
20216,Artista_01303,Country
18247,Artista_01304,Rock
9766,Artista_01305,Jazz
17216,Artista_01306,Electronic
12046,Artista_01307,Electronic
5595,Artista_01308,Country
11885,Artista_01309,Latin
12428,Artista_01310,Latin
18843,Artista_01311,Pop
17302,Artista_01312,Latin
5513,Artista_01313,Rock
1458,Artista_01314,Rock
1418,Artista_01315,Folk
3562,Artista_01316,Rock
1335,Artista_01317,Jazz
20414,Artista_01318,Folk
13740,Artista_01319,Pop
6010,Artista_01320,Pop
3436,Artista_01321,Country
1695,Artista_01322,Rock
23902,Artista_01323,Country
6934,Artista_01324,Latin
14792,Artista_01325,Country
1086,Artista_01326,Latin
3774,Artista_01327,Hip-Hop
11880,Artista_01328,Jazz
20442,Artista_01329,Jazz
14665,Artista_01330,Folk
1436,Artista_01331,Pop
14892,Artista_01332,Folk
24519,Artista_01333,Jazz
8248,Artista_01334,Jazz
17585,Artista_01335,Electronic
3178,Artista_01336,Jazz
16436,Artista_01337,Electronic
6920,Artista_01338,Hip-Hop
6214,Artista_01339,Jazz
11901,Artista_01340,Rock
5484,Artista_01341,Latin
14301,Artista_01342,Jazz
4361,Artista_01343,Pop
20880,Artista_01344,Latin
18744,Artista_01345,Electronic
23140,Artista_01346,Latin
13313,Artista_01347,Folk
10413,Artista_01348,Rock
710,Artista_01349,Electronic
7573,Artista_01350,Electronic
1701,Artista_01351,Country
19169,Artista_01352,Latin
15687,Artista_01353,Country
24922,Artista_01354,Jazz
12750,Artista_01355,Jazz
21961,Artista_01356,Electronic
13623,Artista_01357,Hip-Hop
8322,Artista_01358,Folk
14976,Artista_01359,Latin
8550,Artista_01360,Pop
5764,Artista_01361,Electronic
12214,Artista_01362,Jazz
1167,Artista_01363,Latin
9893,Artista_01364,Jazz
8969,Artista_01365,Pop
4237,Artista_01366,Jazz
16465,Artista_01367,Country
23178,Artista_01368,Jazz
8082,Artista_01369,Jazz
16767,Artista_01370,Latin
23196,Artista_01371,Jazz
24102,Artista_01372,Hip-Hop
16172,Artista_01373,Pop
2704,Artista_01374,Latin
20612,Artista_01375,Rock
12416,Artista_01376,Pop
17684,Artista_01377,Pop
5109,Artista_01378,Electronic
23844,Artista_01379,Country
18407,Artista_01380,Jazz
2897,Artista_01381,Pop
2074,Artista_01382,Jazz
7891,Artista_01383,Country
24856,Artista_01384,Latin
4876,Artista_01385,Rock
17849,Artista_01386,Country
5549,Artista_01387,Electronic
16940,Artista_01388,Pop
1694,Artista_01389,Pop
20195,Artista_01390,Rock
13992,Artista_01391,Rock
15430,Artista_01392,Hip-Hop
12856,Artista_01393,Rock
11973,Artista_01394,Electronic
24159,Artista_01395,Pop
5116,Artista_01396,Pop
14151,Artista_01397,Jazz
4276,Artista_01398,Pop
12931,Artista_01399,Hip-Hop
1075,Artista_01400,Jazz
971,Artista_01401,Rock
6435,Artista_01402,Rock
362,Artista_01403,Rock
24670,Artista_01404,Pop
2781,Artista_01405,Rock
22525,Artista_01406,Electronic
11321,Artista_01407,Latin
19232,Artista_01408,Country
24930,Artista_01409,Latin
16223,Artista_01410,Country
4148,Artista_01411,Latin
8043,Artista_01412,Rock
12444,Artista_01413,Rock
18438,Artista_01414,Latin
12639,Artista_01415,Rock
977,Artista_01416,Pop
10524,Artista_01417,Latin
823,Artista_01418,Country
19163,Artista_01419,Folk
18691,Artista_01420,Latin
18432,Artista_01421,Electronic
2678,Artista_01422,Folk
19050,Artista_01423,Electronic
1478,Artista_01424,Hip-Hop
252,Artista_01425,Latin
8630,Artista_01426,Folk
23721,Artista_01427,Folk
19046,Artista_01428,Jazz
3062,Artista_01429,Electronic
19134,Artista_01430,Electronic
20798,Artista_01431,Folk
13474,Artista_01432,Rock
13552,Artista_01433,Hip-Hop
20302,Artista_01434,Hip-Hop
22296,Artista_01435,Jazz
20992,Artista_01436,Pop
16309,Artista_01437,Rock
17007,Artista_01438,Folk
5566,Artista_01439,Country
18504,Artista_01440,Pop
19738,Artista_01441,Pop
18010,Artista_01442,Hip-Hop
7623,Artista_01443,Hip-Hop
1563,Artista_01444,Rock
6260,Artista_01445,Pop
133,Artista_01446,Rock
12684,Artista_01447,Latin
1902,Artista_01448,Rock
22741,Artista_01449,Latin
6868,Artista_01450,Electronic
8122,Artista_01451,Folk
8040,Artista_01452,Folk
1400,Artista_01453,Folk
20550,Artista_01454,Pop
3418,Artista_01455,Electronic
22533,Artista_01456,Country
12040,Artista_01457,Hip-Hop
17857,Artista_01458,Country
10744,Artista_01459,Pop
10998,Artista_01460,Pop
21689,Artista_01461,Latin
4399,Artista_01462,Latin
2598,Artista_01463,Country
15242,Artista_01464,Rock
1739,Artista_01465,Hip-Hop
10672,Artista_01466,Country
4362,Artista_01467,Electronic
7192,Artista_01468,Hip-Hop
896,Artista_01469,Folk
7748,Artista_01470,Country
3177,Artista_01471,Latin
1728,Artista_01472,Electronic
16332,Artista_01473,Country
24463,Artista_01474,Latin
17293,Artista_01475,Folk
8365,Artista_01476,Folk
9131,Artista_01477,Pop
15094,Artista_01478,Pop
5173,Artista_01479,Pop
22640,Artista_01480,Country
5790,Artista_01481,Hip-Hop
323,Artista_01482,Jazz
19049,Artista_01483,Folk
14511,Artista_01484,Hip-Hop
15198,Artista_01485,Rock
24381,Artista_01486,Pop
10935,Artista_01487,Folk
9036,Artista_01488,Country
12814,Artista_01489,Latin
3352,Artista_01490,Pop
4007,Artista_01491,Country
6170,Artista_01492,Pop
10852,Artista_01493,Latin
7090,Artista_01494,Jazz
15604,Artista_01495,Hip-Hop
7533,Artista_01496,Folk
2873,Artista_01497,Folk
3123,Artista_01498,Country
21432,Artista_01499,Rock
9892,Artista_01500,Electronic
10824,Artista_01501,Jazz
6582,Artista_01502,Pop
24560,Artista_01503,Hip-Hop
21886,Artista_01504,Country
328,Artista_01505,Folk
16377,Artista_01506,Jazz
1534,Artista_01507,Pop
17176,Artista_01508,Pop
8558,Artista_01509,Folk
1328,Artista_01510,Country
17171,Artista_01511,Jazz
7530,Artista_01512,Rock
20313,Artista_01513,Jazz
2102,Artista_01514,Pop
21815,Artista_01515,Hip-Hop
21776,Artista_01516,Latin
7516,Artista_01517,Electronic
2167,Artista_01518,Hip-Hop
14232,Artista_01519,Electronic
13678,Artista_01520,Pop
10683,Artista_01521,Rock
16244,Artista_01522,Country
16210,Artista_01523,Folk
1480,Artista_01524,Hip-Hop
2180,Artista_01525,Rock
8801,Artista_01526,Hip-Hop
4129,Artista_01527,Rock
19124,Artista_01528,Folk
2240,Artista_01529,Country
23014,Artista_01530,Electronic
23892,Artista_01531,Pop
22666,Artista_01532,Latin
13122,Artista_01533,Pop
10115,Artista_01534,Pop
12957,Artista_01535,Electronic
8711,Artista_01536,Rock
22191,Artista_01537,Hip-Hop
19085,Artista_01538,Rock
2887,Artista_01539,Hip-Hop
14539,Artista_01540,Country
23274,Artista_01541,Jazz
9342,Artista_01542,Folk
14023,Artista_01543,Electronic
8366,Artista_01544,Pop
11153,Artista_01545,Folk
20044,Artista_01546,Rock
21928,Artista_01547,Rock
18397,Artista_01548,Pop
13912,Artista_01549,Country
9350,Artista_01550,Pop
15511,Artista_01551,Folk
6456,Artista_01552,Pop
1092,Artista_01553,Folk
19288,Artista_01554,Pop
24172,Artista_01555,Hip-Hop
1176,Artista_01556,Country
11162,Artista_01557,Country
11612,Artista_01558,Hip-Hop
11498,Artista_01559,Electronic
22646,Artista_01560,Folk
8799,Artista_01561,Hip-Hop
16650,Artista_01562,Jazz
3568,Artista_01563,Folk
21144,Artista_01564,Latin
9599,Artista_01565,Folk
4314,Artista_01566,Latin
16716,Artista_01567,Hip-Hop
14241,Artista_01568,Electronic
21488,Artista_01569,Hip-Hop
11844,Artista_01570,Rock
23770,Artista_01571,Country
17677,Artista_01572,Jazz
11021,Artista_01573,Electronic
1934,Artista_01574,Rock
20574,Artista_01575,Country
9812,Artista_01576,Jazz
22366,Artista_01577,Pop
17035,Artista_01578,Rock
18243,Artista_01579,Latin
13733,Artista_01580,Country
17927,Artista_01581,Country
3450,Artista_01582,Electronic
20575,Artista_01583,Folk
22955,Artista_01584,Jazz
20027,Artista_01585,Electronic
9178,Artista_01586,Folk
18518,Artista_01587,Hip-Hop
6606,Artista_01588,Electronic
152,Artista_01589,Hip-Hop
24060,Artista_01590,Country
15071,Artista_01591,Electronic
16688,Artista_01592,Jazz
3044,Artista_01593,Rock
9361,Artista_01594,Latin
17929,Artista_01595,Country
21344,Artista_01596,Folk
17280,Artista_01597,Country
16431,Artista_01598,Rock
16467,Artista_01599,Electronic
7845,Artista_01600,Latin
10297,Artista_01601,Hip-Hop
15833,Artista_01602,Rock
14797,Artista_01603,Hip-Hop
20665,Artista_01604,Pop
6762,Artista_01605,Latin
24987,Artista_01606,Latin
13014,Artista_01607,Pop
13730,Artista_01608,Country
1376,Artista_01609,Pop
18935,Artista_01610,Pop
2862,Artista_01611,Country
21662,Artista_01612,Jazz
15461,Artista_01613,Latin
7470,Artista_01614,Latin
13100,Artista_01615,Pop
17793,Artista_01616,Pop
16306,Artista_01617,Hip-Hop
6602,Artista_01618,Pop
4379,Artista_01619,Jazz
843,Artista_01620,Country
17898,Artista_01621,Latin
7886,Artista_01622,Hip-Hop
13467,Artista_01623,Rock
24358,Artista_01624,Jazz
12682,Artista_01625,Jazz
17052,Artista_01626,Rock
6633,Artista_01627,Country
10577,Artista_01628,Hip-Hop
18522,Artista_01629,Hip-Hop
19533,Artista_01630,Country
5681,Artista_01631,Country
7479,Artista_01632,Folk
375,Artista_01633,Country
15287,Artista_01634,Latin
4183,Artista_01635,Folk
17821,Artista_01636,Hip-Hop
10009,Artista_01637,Pop
10364,Artista_01638,Country
4834,Artista_01639,Hip-Hop
23727,Artista_01640,Pop
23904,Artista_01641,Rock
4837,Artista_01642,Electronic
3313,Artista_01643,Country
9123,Artista_01644,Latin
21598,Artista_01645,Pop
20330,Artista_01646,Jazz
861,Artista_01647,Pop
16893,Artista_01648,Pop
11156,Artista_01649,Rock
11997,Artista_01650,Rock
4388,Artista_01651,Folk
1456,Artista_01652,Jazz
24038,Artista_01653,Country
5978,Artista_01654,Folk
21037,Artista_01655,Latin
12165,Artista_01656,Latin
5274,Artista_01657,Country
22066,Artista_01658,Rock
17517,Artista_01659,Rock
11847,Artista_01660,Hip-Hop
14389,Artista_01661,Electronic
8587,Artista_01662,Hip-Hop
7376,Artista_01663,Folk
21456,Artista_01664,Pop
19696,Artista_01665,Jazz
15786,Artista_01666,Electronic
258,Artista_01667,Hip-Hop
13051,Artista_01668,Electronic
19088,Artista_01669,Hip-Hop
22365,Artista_01670,Pop
10931,Artista_01671,Latin
24339,Artista_01672,Rock
14651,Artista_01673,Country
14739,Artista_01674,Pop
8684,Artista_01675,Folk
11541,Artista_01676,Country
14514,Artista_01677,Rock
21169,Artista_01678,Rock
2348,Artista_01679,Folk
3366,Artista_01680,Electronic
16561,Artista_01681,Country
24164,Artista_01682,Rock
11068,Artista_01683,Electronic
19323,Artista_01684,Pop
12472,Artista_01685,Electronic
11033,Artista_01686,Folk
6380,Artista_01687,Hip-Hop
21962,Artista_01688,Latin
21290,Artista_01689,Folk
18087,Artista_01690,Hip-Hop
17754,Artista_01691,Jazz
15798,Artista_01692,Rock
17664,Artista_01693,Hip-Hop
23577,Artista_01694,Pop
7784,Artista_01695,Folk
3575,Artista_01696,Country
1807,Artista_01697,Electronic
14405,Artista_01698,Pop
10736,Artista_01699,Hip-Hop
878,Artista_01700,Hip-Hop
23266,Artista_01701,Rock
14743,Artista_01702,Electronic
22182,Artista_01703,Jazz
11473,Artista_01704,Folk
393,Artista_01705,Latin
5782,Artista_01706,Electronic
18187,Artista_01707,Pop
5130,Artista_01708,Pop
17625,Artista_01709,Folk
2112,Artista_01710,Electronic
13263,Artista_01711,Jazz
10949,Artista_01712,Hip-Hop
21172,Artista_01713,Jazz
15338,Artista_01714,Country
12619,Artista_01715,Rock
23101,Artista_01716,Folk
23752,Artista_01717,Electronic
21170,Artista_01718,Folk
10373,Artista_01719,Electronic
23467,Artista_01720,Country
24869,Artista_01721,Pop
14214,Artista_01722,Hip-Hop
22657,Artista_01723,Electronic
123,Artista_01724,Latin
16963,Artista_01725,Latin
