id,nombre_artistico,genero_principal
1841,calderonjoseph_art,Rock
1843,eruiz_art,Rock
1844,grhodes_art,Jazz
1845,andersonrenee_art,Electronic
1847,scott74_art,Hip-Hop
1848,cochranmark_art,Electronic
1849,jeremypham_art,Rock
1850,alyssasanchez_art,Hip-Hop
1851,matthewsmith_art,Rock
1852,autumnrichardson_art,Pop
1853,bradleywoods_art,Rock
1854,berganthony_art,Pop
1855,reidbrian_art,Electronic
1856,danielrobertson_art,Jazz
1857,christianmarshall_art,Hip-Hop
1858,rubenfox_art,Rock
1861,opatrick_art,Pop
1865,elizabeth79_art,Jazz
1868,carolhale_art,Jazz
1873,kennedytimothy_art,Pop
1875,lparker_art,Jazz
1881,gregorydelgado_art,Pop
1882,ncunningham_art,Hip-Hop
1883,guzmansamantha_art,Electronic
1885,lisamendez_art,Hip-Hop
1887,whiteian_art,Electronic
1888,morrishunter_art,Pop
1889,yolandagarcia_art,Electronic
1891,lewistina_art,Jazz
1893,james40_art,Jazz
1904,rturner_art,Rock
1906,michelle90_art,Pop
1907,simonkylie_art,Hip-Hop
1909,megankelley_art,Pop
1912,melissa28_art,Rock
1914,hollybrooks_art,Electronic
1915,laneamy_art,Hip-Hop
1916,angela81_art,Hip-Hop
1917,hornjeremiah_art,Jazz
1921,sherrybaker_art,Rock
1923,tannerellis_art,Hip-Hop
1924,amber25_art,Electronic
1925,donald30_art,Electronic
1926,allison80_art,Hip-Hop
1927,keithwest_art,Pop
1928,srichardson_art,Jazz
1932,hsnyder_art,Hip-Hop
1933,anna41_art,Rock
1937,ashley75_art,Electronic
1940,rwilson_art,Rock
1941,aweeks_art,Electronic
1944,hbrock_art,Pop
1945,pbentley_art,Jazz
1946,lsmith_art,Hip-Hop
1947,qlewis_art,Hip-Hop
1953,harrisonbenjamin_art,Jazz
1954,marc34_art,Hip-Hop
1956,thomas32_art,Electronic
1961,merrittdavid_art,Hip-Hop
1965,rogerscheryl_art,Pop
1967,tammy06_art,Rock
1968,robertallen_art,Electronic
1970,brettharper_art,Hip-Hop
1971,hansenkelly_art,Pop
1974,aaron28_art,Hip-Hop
1976,ortiztimothy_art,Electronic
1980,amandameza_art,Jazz
1981,michaelspencer_art,Electronic
1982,joseph60_art,Rock
1984,clarkjohn_art,Jazz
1987,ureyes_art,Pop
1989,diazamanda_art,Pop
1991,websterlisa_art,Rock
1994,christine05_art,Rock
1995,nicholas71_art,Hip-Hop
1997,mollyknapp_art,Rock
2003,laura04_art,Jazz
2004,daniellemeyer_art,Rock
2005,garnold_art,Electronic
2007,bsantana_art,Jazz
2008,xdecker_art,Electronic
2009,johnsonmichael_art,Jazz
2011,klewis_art,Rock
2012,martinezmatthew_art,Hip-Hop
2013,preid_art,Jazz
2015,ray89_art,Rock
2018,reidrichard_art,Pop
2020,kwarner_art,Pop
2022,ivelez_art,Pop
2023,juliesmith_art,Jazz
2025,wturner_art,Rock
2027,thomasenglish_art,Hip-Hop
2033,harrisamy_art,Pop
2034,edwardevans_art,Pop
2036,glowery_art,Rock
2037,alvarezmelinda_art,Hip-Hop
2042,wrightabigail_art,Hip-Hop
2043,williamdiaz_art,Jazz
2045,osmith_art,Jazz
2046,jonathonbrady_art,Rock
2048,bishopmichael_art,Jazz
2049,taylorvictoria_art,Pop
2051,patriciagreer_art,Hip-Hop
2052,cathy75_art,Hip-Hop
2053,mluna_art,Rock
2056,charlesgarner_art,Rock
2058,gjordan_art,Jazz
2060,jacobcompton_art,Rock
2062,whitejennifer_art,Rock
2063,lauren35_art,Pop
2065,amberking_art,Jazz
2066,karen72_art,Electronic
2069,freed_art,Pop
2070,gsantana_art,Electronic
2071,sallen_art,Jazz
2074,qprice_art,Jazz
2075,landrymelanie_art,Hip-Hop
2076,nkeller_art,Hip-Hop
2077,reneetorres_art,Rock
2079,tamararodriguez_art,Electronic
2080,destinybanks_art,Rock
2085,heathertaylor_art,Jazz
2086,smithtroy_art,Jazz
2089,nicolecooper_art,Rock
2090,josephjennings_art,Electronic
2091,yray_art,Jazz
2095,brittany33_art,Hip-Hop
2096,ericcrosby_art,Hip-Hop
2097,chris24_art,Hip-Hop
2100,david26_art,Pop
2101,mariah41_art,Hip-Hop
2105,heather33_art,Rock
2106,philipclayton_art,Jazz
2108,jennifer25_art,Jazz
2110,markschristopher_art,Rock
2111,brandy03_art,Pop
2112,wbeard_art,Jazz
2114,bobbywagner_art,Jazz
2116,huntleslie_art,Jazz
2122,jblevins_art,Jazz
2123,pstewart_art,Pop
2127,jessicaallen_art,Rock
2129,marcus78_art,Pop
2131,jleon_art,Rock
2133,millerjasmine_art,Rock
2134,danielsolis_art,Pop
2139,craig79_art,Rock
2140,tchang_art,Electronic
2141,wmccall_art,Rock
2142,cummingsdavid_art,Rock
2143,palmerbenjamin_art,Jazz
2144,griffinjocelyn_art,Jazz
2146,darius64_art,Electronic
2147,ronaldmorton_art,Pop
2148,xmcfarland_art,Pop
2150,william38_art,Electronic
2152,andrew04_art,Rock
2153,smithdavid_art,Rock
2155,fernandezdaniel_art,Electronic
2156,haysthomas_art,Rock
2159,bmccarthy_art,Rock
2160,john83_art,Hip-Hop
2165,martindavid_art,Rock
2166,mwashington_art,Pop
2168,vasquezjohn_art,Electronic
2171,chris62_art,Jazz
2174,jesse83_art,Hip-Hop
2175,smithcynthia_art,Hip-Hop
2177,taylorsusan_art,Electronic
2178,zimmermanjoshua_art,Pop
2179,cohendean_art,Electronic
2180,james42_art,Pop
2181,laura83_art,Pop
2182,brownjames_art,Rock
2184,jacob84_art,Jazz
2188,edward47_art,Pop
2189,michelle17_art,Rock
2194,christian92_art,Hip-Hop
2196,moonlaura_art,Electronic
2198,george79_art,Jazz
2199,trevor68_art,Pop
2204,melanie85_art,Jazz
2205,pricerobert_art,Rock
2206,rebeccalee_art,Hip-Hop
2207,george31_art,Hip-Hop
2208,vgrant_art,Electronic
2210,alisha50_art,Jazz
2212,christinahernandez_art,Hip-Hop
2213,katherinecunningham_art,Pop
2215,wwoods_art,Electronic
2216,smithderek_art,Jazz
2218,alexandria90_art,Rock
2220,richardsusan_art,Jazz
2222,juanstanley_art,Hip-Hop
2223,corey20_art,Rock
2226,brycedickerson_art,Rock
2227,charles67_art,Electronic
2228,vwilliams_art,Jazz
2229,selenalindsey_art,Hip-Hop
2230,jessica87_art,Pop
2233,mary73_art,Pop
2236,progers_art,Jazz
2237,brownpatrick_art,Electronic
2238,hfritz_art,Pop
2240,patriciasmith_art,Hip-Hop
2250,stokesjody_art,Electronic
2255,reynoldsmegan_art,Electronic
2256,nguyentanner_art,Hip-Hop
2257,andrewhoward_art,Electronic
2258,sherripierce_art,Jazz
2262,kvazquez_art,Pop
2264,clinton94_art,Pop
2265,asalazar_art,Electronic
2267,brettsmith_art,Electronic
2268,blackronnie_art,Hip-Hop
2271,yvonne60_art,Electronic
2272,rbright_art,Jazz
2274,carla22_art,Electronic
2275,joshua52_art,Rock
2276,whoward_art,Rock
2278,robertsjustin_art,Electronic
2279,alejandroryan_art,Hip-Hop
2280,velliott_art,Rock
2282,stevenfisher_art,Jazz
2284,ashleyjohnson_art,Pop
2289,haydenalexandra_art,Electronic
2291,rachel77_art,Rock
2294,ngilbert_art,Pop
2295,pagemark_art,Jazz
2296,darren97_art,Hip-Hop
2299,christina22_art,Pop
2302,gilbertdaniel_art,Electronic
2303,alfredwalker_art,Pop
2304,elaine57_art,Electronic
2305,adamsjennifer_art,Hip-Hop
2308,jlane_art,Rock
2315,robertgarcia_art,Hip-Hop
2319,erin54_art,Electronic
2325,murraychristopher_art,Pop
2328,mendozarichard_art,Jazz
2329,ryan65_art,Rock
2333,pnixon_art,Rock
2335,kcarlson_art,Pop
2337,karen32_art,Jazz
2338,gabriela99_art,Rock
2339,alexiswilson_art,Jazz
2345,christianmartinez_art,Pop
2349,kingsarah_art,Electronic
2353,richardkerr_art,Electronic
2356,erica05_art,Hip-Hop
2358,jacquelinehoffman_art,Electronic
2361,sarahhoover_art,Rock
2362,ajohnson_art,Pop
2368,icombs_art,Rock
2370,richardparker_art,Hip-Hop
2374,revans_art,Electronic
2377,barrmichele_art,Pop
2378,charles00_art,Pop
2383,zrollins_art,Jazz
2384,clementskenneth_art,Jazz
2386,linda46_art,Pop
2387,michael31_art,Electronic
2388,nathanholloway_art,Hip-Hop
2389,keith35_art,Hip-Hop
2390,odeleon_art,Rock
2393,dennisashley_art,Rock
2395,gsteele_art,Jazz
2396,dustin71_art,Rock
2397,torresjoe_art,Pop
2398,scott15_art,Pop
2399,gomezbenjamin_art,Rock
2407,qsmith_art,Pop
2410,natalietaylor_art,Hip-Hop
2412,moorealexander_art,Electronic
2414,janeevans_art,Pop
2416,cstephens_art,Hip-Hop
2418,lindadavis_art,Hip-Hop
2421,znguyen_art,Pop
2422,williammorrison_art,Hip-Hop
2426,michellerivera_art,Electronic
2427,jasoncarpenter_art,Rock
2428,christinebenitez_art,Jazz
2429,lizachary_art,Hip-Hop
2430,callahannicole_art,Jazz
2431,jordangreen_art,Rock
2433,aroman_art,Electronic
2435,aduran_art,Jazz
2436,mcmillanjustin_art,Pop
2437,sphelps_art,Hip-Hop
2439,brianellis_art,Hip-Hop
2442,barkerjoshua_art,Hip-Hop
2443,icarter_art,Rock
2444,lisasexton_art,Electronic
2447,perryderrick_art,Pop
2448,rdowns_art,Rock
2449,julie75_art,Pop
2452,simmonschristina_art,Rock
2453,rsantos_art,Electronic
2454,shawnmorales_art,Pop
2458,lwright_art,Rock
2460,michael55_art,Hip-Hop
2462,nicholas84_art,Hip-Hop
2465,bradleymorgan_art,Pop
2467,elizabethcervantes_art,Jazz
2469,olsontara_art,Jazz
2470,wagnerlacey_art,Electronic
2474,qtaylor_art,Hip-Hop
2475,rberry_art,Pop
2477,alexisduncan_art,Hip-Hop
2479,dean46_art,Hip-Hop
2480,lindapalmer_art,Jazz
2482,stuart77_art,Pop
2483,virginiastout_art,Jazz
2484,erica77_art,Rock
2486,rbryan_art,Rock
2487,jeromerivera_art,Jazz
2489,taylorjuan_art,Jazz
2492,barneschristina_art,Electronic
2498,chandlerkim_art,Pop
2499,hromero_art,Pop
2500,michaelwilliams_art,Pop
2503,nbarber_art,Jazz
2507,dbrooks_art,Hip-Hop
2516,stephanie74_art,Electronic
2519,cindy79_art,Jazz
2520,sstone_art,Jazz
2521,johnsonjohn_art,Hip-Hop
2525,steven76_art,Pop
2526,davidpineda_art,Pop
2527,tanyagonzalez_art,Rock
2529,amyking_art,Pop
2532,melissaedwards_art,Pop
2534,stephen45_art,Electronic
2536,davidturner_art,Jazz
2538,william35_art,Pop
2540,casechristina_art,Rock
2541,odavis_art,Rock
2544,jwatson_art,Hip-Hop
2546,fglenn_art,Hip-Hop
2547,asummers_art,Electronic
2548,douglasjames_art,Rock
2550,jamiestrickland_art,Hip-Hop
2551,asawyer_art,Jazz
2554,matthew38_art,Pop
2557,fernandezheidi_art,Pop
2559,jeffrey07_art,Pop
2560,zthompson_art,Pop
2561,allisonbeasley_art,Jazz
2562,morriszachary_art,Hip-Hop
2563,suzanne00_art,Rock
2564,joesanchez_art,Rock
2565,joseph90_art,Electronic
2566,shelleybanks_art,Electronic
2568,alex22_art,Hip-Hop
2570,grossanthony_art,Electronic
2572,rodriguezsusan_art,Electronic
2573,kmiller_art,Electronic
2574,uewing_art,Jazz
2576,ewebster_art,Jazz
2578,kimandrew_art,Pop
2581,benjamin21_art,Pop
2583,melissa01_art,Pop
2584,sarahwarner_art,Electronic
2585,grossgregory_art,Electronic
2586,patricia32_art,Jazz
2587,dylanrobinson_art,Rock
2588,christopherwu_art,Hip-Hop
2589,crodriguez_art,Hip-Hop
2590,tconrad_art,Hip-Hop
2593,jcasey_art,Rock
2597,marypotter_art,Hip-Hop
2601,michael98_art,Hip-Hop
2602,johnsonjennifer_art,Electronic
2604,jaycain_art,Hip-Hop
2605,floresjennifer_art,Hip-Hop
2607,williamsbobby_art,Pop
2608,lhughes_art,Electronic
2609,christian34_art,Jazz
2612,tinaroberts_art,Electronic
2615,john65_art,Hip-Hop
2616,jperry_art,Rock
2618,rebecca30_art,Pop
2622,kennethhoffman_art,Jazz
2623,louisjones_art,Electronic
2624,romeroaaron_art,Pop
2629,zacharywhite_art,Jazz
2630,nicholasmurray_art,Rock
2633,lunaanthony_art,Hip-Hop
2634,xjohnson_art,Rock
2640,joy11_art,Hip-Hop
2646,ayersthomas_art,Jazz
2649,jonesdouglas_art,Pop
2650,michaelramsey_art,Jazz
2652,maria31_art,Electronic
2653,pvaldez_art,Rock
2656,jordan04_art,Pop
2659,lambcaitlin_art,Hip-Hop
2661,kevinpatton_art,Jazz
2663,ashley66_art,Pop
2664,ncastro_art,Jazz
2665,thomaspeter_art,Rock
2667,gillmary_art,Rock
2672,jason50_art,Electronic
2674,cruzsamantha_art,Jazz
2676,amandaquinn_art,Jazz
2685,mgarcia_art,Rock
2689,nsmith_art,Hip-Hop
2690,olee_art,Hip-Hop
2691,christinewheeler_art,Jazz
2692,kkhan_art,Electronic
2696,daniel19_art,Jazz
2699,ryanbullock_art,Jazz
2701,jamesgraham_art,Jazz
2704,carsonvictoria_art,Jazz
2705,tjohnson_art,Hip-Hop
2707,timothyferguson_art,Electronic
2710,lewisjeffrey_art,Hip-Hop
2712,gillespieryan_art,Pop
2714,annsherman_art,Pop
2715,ogardner_art,Pop
2717,david84_art,Rock
2718,fcastaneda_art,Electronic
2719,cobbcindy_art,Hip-Hop
2722,anita41_art,Electronic
2723,brianacruz_art,Pop
2724,dcox_art,Hip-Hop
2725,yangamber_art,Rock
2726,owolf_art,Jazz
2729,rrobinson_art,Hip-Hop
2731,bridgesvictoria_art,Rock
2732,rojaskathryn_art,Hip-Hop
2733,sheila63_art,Hip-Hop
2737,christopherpadilla_art,Electronic
2738,phillipscharles_art,Jazz
2739,michael49_art,Pop
2744,jacksonmichael_art,Electronic
2746,qserrano_art,Rock
2747,sharon99_art,Rock
2753,jennifershaw_art,Pop
2754,cbraun_art,Pop
2757,qbradley_art,Jazz
2759,jonathanthompson_art,Jazz
2760,johnsondarryl_art,Electronic
2761,james35_art,Jazz
2762,hhorton_art,Pop
2764,petersalexander_art,Pop
2771,ewilliamson_art,Jazz
2772,mandyprice_art,Rock
2773,lrobinson_art,Hip-Hop
2775,edward93_art,Electronic
2777,amaxwell_art,Electronic
2778,victoriaraymond_art,Hip-Hop
2780,oreed_art,Electronic
2784,mpowers_art,Jazz
2787,htucker_art,Pop
2788,jskinner_art,Jazz
2789,kathryn67_art,Jazz
2791,james24_art,Pop
2793,brodriguez_art,Hip-Hop
2794,melissamontgomery_art,Hip-Hop
2798,huntkim_art,Hip-Hop
2800,cookkyle_art,Hip-Hop
2801,david16_art,Hip-Hop
2806,kennethdavis_art,Pop
2807,kelly83_art,Jazz
2810,daniel35_art,Jazz
2811,obowen_art,Hip-Hop
2812,ashley18_art,Electronic
2815,christopher01_art,Hip-Hop
2817,caitlin21_art,Jazz
2819,robinsonandrew_art,Jazz
2822,julie70_art,Jazz
2823,changloria_art,Rock
2824,ejones_art,Jazz
2825,zacharyweber_art,Pop
2827,annapennington_art,Electronic
2829,walshmichelle_art,Hip-Hop
2830,gwatson_art,Rock
2831,xwaters_art,Electronic
2835,petersondonald_art,Hip-Hop
2836,sara24_art,Rock
2840,ustewart_art,Rock
2841,uramos_art,Electronic
2843,scottluna_art,Electronic
2847,alison04_art,Jazz
2848,seth49_art,Hip-Hop
2851,johntaylor_art,Hip-Hop
2856,amanda34_art,Pop
2859,nancy27_art,Electronic
2861,ikim_art,Rock
2863,thomascooley_art,Hip-Hop
2865,hinesmatthew_art,Electronic
2868,amandajackson_art,Pop
2869,christian44_art,Rock
2870,fitzgeraldjamie_art,Jazz
2873,mharrell_art,Electronic
2874,schwartzfrancisco_art,Pop
2876,dgarcia_art,Electronic
2877,gwest_art,Electronic
2878,kaitlyn00_art,Jazz
2879,ricky62_art,Electronic
2880,christinamarks_art,Electronic
2881,tracywillis_art,Rock
2882,jmorgan_art,Hip-Hop
2883,matthewjohnson_art,Jazz
2885,ilucas_art,Jazz
2886,julielopez_art,Pop
2891,ymartinez_art,Pop
2892,daniel94_art,Hip-Hop
2896,hmccormick_art,Rock
2899,matthew56_art,Rock
2900,lmartin_art,Rock
2902,kirkdavis_art,Jazz
2905,caitlinrobinson_art,Rock
2909,pmitchell_art,Electronic
2910,samanthasolomon_art,Rock
2911,mirandaedwards_art,Rock
2913,nhudson_art,Jazz
2918,bethanymoore_art,Jazz
2923,samanthajones_art,Electronic
2929,jacob22_art,Electronic
2930,karinadavis_art,Rock
2931,markallen_art,Electronic
2933,castillopaul_art,Pop
2937,imaldonado_art,Hip-Hop
2940,wendygibson_art,Pop
2945,jacobvelez_art,Electronic
2946,williamsjustin_art,Jazz
2949,ichen_art,Electronic
2950,mariewatson_art,Rock
2952,elizabeth02_art,Jazz
2953,mfischer_art,Pop
2955,dparker_art,Electronic
2956,david37_art,Jazz
2957,morgancordova_art,Rock
2958,tlopez_art,Rock
2959,edwardbutler_art,Rock
2960,joe00_art,Rock
2964,joneswalter_art,Electronic
2965,uchoi_art,Electronic
2967,patrickrobles_art,Jazz
2969,dnguyen_art,Jazz
2976,caitlyn30_art,Rock
2977,bonnievalentine_art,Pop
2978,lopezchristopher_art,Electronic
2980,mmoore_art,Hip-Hop
2982,karina10_art,Electronic
2985,hkramer_art,Rock
2989,zoe16_art,Rock
2991,alexiscortez_art,Rock
2998,michaelclark_art,Pop
2999,collinskristen_art,Jazz
3004,whitelisa_art,Hip-Hop
3005,jprice_art,Rock
3006,nathanbeck_art,Electronic
3008,fitzgeraldbrian_art,Pop
3009,anthony91_art,Hip-Hop
3011,timothy46_art,Pop
3012,goodwinalyssa_art,Jazz
3013,adavis_art,Rock
3015,isaiah98_art,Electronic
3018,carloslee_art,Rock
3019,tthomas_art,Hip-Hop
3020,vking_art,Hip-Hop
3021,eburnett_art,Hip-Hop
3022,anthonymcdaniel_art,Jazz
3023,gsmith_art,Jazz
3027,brendagross_art,Hip-Hop
3028,karen43_art,Jazz
3029,nbush_art,Jazz
3032,aaron65_art,Hip-Hop
3036,iwilkins_art,Electronic
3038,robert03_art,Pop
3042,nelsonamanda_art,Jazz
3043,trujillocarla_art,Hip-Hop
3044,cohenrachel_art,Electronic
3045,brianjohnson_art,Jazz
3046,blackjames_art,Pop
3047,fitzgeraldjohn_art,Electronic
3049,lisamiller_art,Electronic
3051,grimesmike_art,Pop
3052,rachelmoreno_art,Hip-Hop
3053,brendaabbott_art,Pop
3054,jade15_art,Pop
3055,joelmcclure_art,Hip-Hop
3057,williamadkins_art,Hip-Hop
3059,valerie27_art,Rock
3060,joshua60_art,Electronic
3063,lechase_art,Electronic
3065,fernandezjeremy_art,Hip-Hop
3070,heather87_art,Rock
3078,pagegregory_art,Pop
3079,james79_art,Pop
3080,rmccormick_art,Jazz
3082,robert31_art,Electronic
3085,mking_art,Pop
3088,lynchnicole_art,Rock
3090,vrobinson_art,Electronic
3093,khughes_art,Hip-Hop
3095,sdecker_art,Rock
3097,mooremonica_art,Pop
3098,benderpaula_art,Electronic
3100,nlyons_art,Pop
3104,tcollins_art,Jazz
3105,ljohnson_art,Pop
3111,clarkgarrett_art,Hip-Hop
3114,brian77_art,Pop
3117,mhartman_art,Hip-Hop
3121,darrellwoods_art,Rock
3122,burnstheresa_art,Pop
3125,amykaiser_art,Rock
3126,collinsfelicia_art,Jazz
3128,jamesmiller_art,Rock
3129,dannyrivers_art,Jazz
3131,ymay_art,Pop
3132,christinalozano_art,Electronic
3136,fullerabigail_art,Pop
3137,dvillarreal_art,Hip-Hop
3140,benjaminsexton_art,Pop
3146,adamsmith_art,Electronic
3147,emoss_art,Pop
3150,erinquinn_art,Electronic
3151,victor67_art,Pop
3152,mgarner_art,Hip-Hop
3153,garciajason_art,Hip-Hop
3160,nathaniel94_art,Rock
3165,hunternicholas_art,Hip-Hop
3166,sonia83_art,Pop
3167,bryanmontgomery_art,Jazz
3168,erikawarren_art,Electronic
3171,wallacedarlene_art,Electronic
3172,ashleydiaz_art,Rock
3173,kristine23_art,Pop
3174,kimberlyhorne_art,Hip-Hop
3177,pottsamanda_art,Electronic
3179,christopher87_art,Electronic
3180,patrickstewart_art,Electronic
3181,james05_art,Jazz
3183,jessica72_art,Jazz
3188,holmesdarren_art,Jazz
3191,alexandrapowell_art,Rock
3192,deborah51_art,Rock
3193,samanthataylor_art,Rock
3196,gina26_art,Pop
3199,megan94_art,Rock
3201,turnerjohn_art,Jazz
3202,ahartman_art,Pop
3203,ntrujillo_art,Pop
3208,sherry42_art,Rock
3209,kathleendavis_art,Pop
3211,michael21_art,Jazz
3212,erinmoore_art,Jazz
3215,qowen_art,Jazz
3217,becktommy_art,Hip-Hop
3219,howardcynthia_art,Jazz
3220,umoreno_art,Rock
3222,dianebaker_art,Rock
3223,kylie13_art,Electronic
3228,kristineowens_art,Electronic
3229,brooksamanda_art,Jazz
3230,johnleblanc_art,Pop
3231,michael48_art,Jazz
3232,kylewatson_art,Rock
3234,kaitlyn06_art,Pop
3235,warnerlaura_art,Pop
3237,evanmarks_art,Rock
3241,aarias_art,Pop
3245,amy61_art,Hip-Hop
3246,hailey95_art,Electronic
3249,sherry90_art,Electronic
3250,james12_art,Pop
3251,jerrymiller_art,Pop
3252,michaelrodriguez_art,Pop
3253,lrodriguez_art,Electronic
3256,erinhenry_art,Jazz
3258,jamesbentley_art,Jazz
3259,waltercollins_art,Jazz
3261,nathanwilliams_art,Electronic
3262,nancy66_art,Electronic
3264,wellsjennifer_art,Jazz
3266,carmen48_art,Hip-Hop
3270,xrodgers_art,Hip-Hop
3274,frenchkayla_art,Rock
3275,fthompson_art,Hip-Hop
3278,teresathomas_art,Rock
3279,coxshelley_art,Electronic
3280,michelewalsh_art,Hip-Hop
3281,loriparks_art,Electronic
3283,collinsaaron_art,Hip-Hop
3284,cookvanessa_art,Rock
3285,leeamanda_art,Electronic
3286,abigail04_art,Jazz
3287,amberadams_art,Electronic
3289,jennifer36_art,Rock
3292,mary57_art,Jazz
3294,david88_art,Electronic
3296,johnsonbridget_art,Jazz
3297,sandradavila_art,Pop
3298,cannonpatrick_art,Rock
3299,qbyrd_art,Hip-Hop
3300,emily28_art,Electronic
3305,ngarner_art,Jazz
3306,fgarcia_art,Electronic
3307,joshuashaw_art,Pop
3308,pamelamiller_art,Rock
3309,juan21_art,Jazz
3311,jenniferthomas_art,Electronic
3316,melissamoore_art,Electronic
3317,monique47_art,Electronic
3320,tammy11_art,Rock
3323,kenneth05_art,Jazz
3329,lindabrown_art,Electronic
3330,kellykathleen_art,Jazz
3331,tyler28_art,Electronic
3332,facosta_art,Jazz
3333,dalegreene_art,Electronic
3334,monica23_art,Hip-Hop
3336,pallen_art,Rock
3337,orrronald_art,Electronic
3338,francis94_art,Pop
3339,jasonnavarro_art,Jazz
3340,mary20_art,Jazz
3341,tammyconway_art,Rock
3342,charlesanderson_art,Rock
3344,reevesalexandria_art,Hip-Hop
3345,eric29_art,Jazz
3346,michelerivas_art,Pop
3347,ckelly_art,Jazz
3351,wagnerangela_art,Hip-Hop
3352,lmarks_art,Hip-Hop
3353,harrisalexandra_art,Electronic
3354,robertsimpson_art,Pop
3355,jacksonkatie_art,Hip-Hop
3356,rcabrera_art,Hip-Hop
3357,rfrancis_art,Hip-Hop
3362,david47_art,Hip-Hop
3368,millerlisa_art,Jazz
3373,natasha43_art,Rock
3374,davidsherman_art,Hip-Hop
3375,xwest_art,Electronic
3379,glyons_art,Jazz
3380,fergusonbrittany_art,Pop
3381,rmcdonald_art,Rock
3382,stephanie70_art,Jazz
3384,allison62_art,Rock
3385,justinyoung_art,Pop
3387,gbutler_art,Pop
3388,callahaneric_art,Hip-Hop
3389,kaylapineda_art,Hip-Hop
3390,erin31_art,Pop
3391,william17_art,Hip-Hop
3392,scottsimmons_art,Rock
3400,nathan40_art,Hip-Hop
3401,brianvalenzuela_art,Pop
3402,cynthia01_art,Electronic
3403,griffintracy_art,Hip-Hop
3404,williamabbott_art,Hip-Hop
3405,davidsmith_art,Hip-Hop
3406,wayne29_art,Jazz
3408,pmaddox_art,Hip-Hop
3410,stevenrodriguez_art,Jazz
3412,leslie29_art,Hip-Hop
3414,greenrobert_art,Rock
3416,allisononeill_art,Jazz
3417,millerthomas_art,Pop
3418,tguzman_art,Electronic
3420,glenntracy_art,Pop
3421,bauerrobert_art,Rock
3425,sperry_art,Electronic
3427,pmata_art,Electronic
3432,dorothypaul_art,Jazz
3434,samanthadavis_art,Pop
3435,shannonmartinez_art,Jazz
3439,gonzalezryan_art,Rock
3440,frank36_art,Rock
3444,bfowler_art,Jazz
3447,kingjonathan_art,Rock
3449,qcrosby_art,Pop
3452,snyderjoseph_art,Electronic
3454,lauramurray_art,Rock
3456,henrykarla_art,Rock
3457,reidtony_art,Hip-Hop
3459,welchbrandon_art,Jazz
3464,natalie51_art,Pop
3468,todd98_art,Rock
3469,tanyacampbell_art,Hip-Hop
3475,walshkelly_art,Jazz
3476,eric95_art,Rock
3479,barkerronald_art,Electronic
3480,parsonsroy_art,Hip-Hop
3481,turnerhannah_art,Rock
3483,fosterrichard_art,Electronic
3487,gary79_art,Pop
3489,wanda16_art,Rock
3490,edavis_art,Electronic
3491,brian82_art,Electronic
3492,ginakey_art,Rock
3493,ogonzalez_art,Jazz
3495,vandrade_art,Electronic
3502,anthonyrodriguez_art,Pop
3504,frichardson_art,Pop
3505,samuelrobles_art,Hip-Hop
3506,simsjacob_art,Electronic
3507,bruiz_art,Hip-Hop
3508,elizabethmcbride_art,Electronic
3511,kevans_art,Pop
3512,kaitlyn23_art,Hip-Hop
3513,ldavenport_art,Hip-Hop
3514,leestephanie_art,Electronic
3516,oadams_art,Hip-Hop
3517,annette45_art,Pop
3518,shepherdamy_art,Hip-Hop
3520,henrymoore_art,Hip-Hop
3522,brian01_art,Hip-Hop
3524,danielle96_art,Pop
3526,kaylaabbott_art,Jazz
3527,duncansean_art,Hip-Hop
3530,rodneysanchez_art,Electronic
3531,mercedesrubio_art,Pop
